Capacity assignment: 625000/860114 nodes (72.7%), 74 active communities
Capacity assignment: 630000/860114 nodes (73.2%), 74 active communities
Capacity assignment: 635000/860114 nodes (73.8%), 74 active communities
Capacity assignment: 640000/860114 nodes (74.4%), 74 active communities
Capacity assignment: 645000/860114 nodes (75.0%), 74 active communities
Capacity assignment: 650000/860114 nodes (75.6%), 74 active communities
Capacity assignment: 655000/860114 nodes (76.2%), 74 active communities
Capacity assignment: 660000/860114 nodes (76.7%), 74 active communities
Capacity assignment: 665000/860114 nodes (77.3%), 74 active communities
Capacity assignment: 670000/860114 nodes (77.9%), 74 active communities
Capacity assignment: 675000/860114 nodes (78.5%), 74 active communities
Capacity assignment: 680000/860114 nodes (79.1%), 74 active communities
Capacity assignment: 685000/860114 nodes (79.6%), 74 active communities
Capacity assignment: 690000/860114 nodes (80.2%), 74 active communities
Capacity assignment: 695000/860114 nodes (80.8%), 74 active communities
Capacity assignment: 700000/860114 nodes (81.4%), 74 active communities
Capacity assignment: 705000/860114 nodes (82.0%), 74 active communities
Capacity assignment: 710000/860114 nodes (82.5%), 74 active communities
Capacity assignment: 715000/860114 nodes (83.1%), 74 active communities
Capacity assignment: 720000/860114 nodes (83.7%), 74 active communities
Capacity assignment: 725000/860114 nodes (84.3%), 74 active communities
Capacity assignment: 730000/860114 nodes (84.9%), 74 active communities
Capacity assignment: 735000/860114 nodes (85.5%), 74 active communities
Capacity assignment: 740000/860114 nodes (86.0%), 74 active communities
Capacity assignment: 745000/860114 nodes (86.6%), 74 active communities
Capacity assignment: 750000/860114 nodes (87.2%), 74 active communities
Capacity assignment: 755000/860114 nodes (87.8%), 74 active communities
Capacity assignment: 760000/860114 nodes (88.4%), 74 active communities
Capacity assignment: 765000/860114 nodes (88.9%), 74 active communities
Capacity assignment: 770000/860114 nodes (89.5%), 74 active communities
Capacity assignment: 775000/860114 nodes (90.1%), 74 active communities
Capacity assignment: 780000/860114 nodes (90.7%), 74 active communities
Capacity assignment: 785000/860114 nodes (91.3%), 74 active communities
Capacity assignment: 790000/860114 nodes (91.8%), 74 active communities
Capacity assignment: 795000/860114 nodes (92.4%), 74 active communities
Capacity assignment: 800000/860114 nodes (93.0%), 74 active communities
Capacity assignment: 805000/860114 nodes (93.6%), 74 active communities
Capacity assignment: 810000/860114 nodes (94.2%), 74 active communities
Capacity assignment: 815000/860114 nodes (94.8%), 74 active communities
Capacity assignment: 820000/860114 nodes (95.3%), 74 active communities
Capacity assignment: 825000/860114 nodes (95.9%), 74 active communities
Capacity assignment: 830000/860114 nodes (96.5%), 74 active communities
Capacity assignment: 835000/860114 nodes (97.1%), 74 active communities
Capacity assignment: 840000/860114 nodes (97.7%), 74 active communities
Capacity assignment: 845000/860114 nodes (98.2%), 74 active communities
Capacity assignment: 850000/860114 nodes (98.8%), 74 active communities
Capacity assignment: 855000/860114 nodes (99.4%), 74 active communities
Capacity assignment: 860000/860114 nodes (100.0%), 74 active communities
Capacity-based assignment complete: 860114 nodes -> 74 active communities
Processing pair 1 of 493
Processing pair 493 of 493
  Edges added: 1
  Reciprocal edges added: 1

============================================================
NETWORK GENERATION COMPLETE
============================================================
Nodes: 860188
Edges: 21882770

Link Fulfillment:
  Requested: 21882770
  Created: 21882770
  Difference: +0
  Rate: 100.0%

Saved to: my_networks/scale=1_comms=74_recip=1_trans=0_pa=0.00_bridge=0.2/enriched/geslacht_lft_oplniv_inkomensniveau_arbeidsstatus_uitkeringstype
============================================================

Generation time: 504.63s
Nodes: 860188, Edges: 21882770
Reciprocity:   0.9812
Transitivity:  0.1154
Modularity:    None
Degree — mean: 25.44, std: 30.57, median: 20.0, min: 0, max: 577, Q1: 15.0, Q3: 24.0, skew: 4.7119
Stats saved to Data/networks/enriched/scale=1_comms=74_recip=1_trans=0_pa=0.00_bridge=0.2/geslacht_lft_oplniv_inkomensniveau_arbeidsstatus_uitkeringstype_stats.json

============================================================
PA=0.00  comms=74  [enriched/lft_inkomensniveau_arbeidsstatus_uitkeringstype_burgerlijke_staat]
============================================================
============================================================
COMMUNITY CREATION (mode=capacity)
============================================================
dict_keys([])
  Created 860188 nodes in 761 groups
21882770
Calculating link requirements...
Total requested links: 21882770 (target: 21882770)

Assigning nodes (penalty=3.0, initial communities=74)...
  Pre-seeded 74 communities from least-interacting groups; 860114 nodes remaining for SA
Using Rust backend for capacity-based node processing...

Capacity-based community assignment complete: 860188 nodes -> 74 communities

Community size statistics (74 communities):
  Largest:  13276
  Smallest: 10976
  Mean:     11624.2
  Median:   11534.0
  Std:      373.0
  Q1/Q3:    11449.8 / 11771.8

Community assignments saved to /tmp/tmpf66idy8b.json
============================================================

============================================================
NETWORK GENERATION
============================================================

Step 1: Creating nodes from population data...
dict_keys([])
  Created 860188 nodes

Step 2: Creating edges from interaction patterns...
21882770
Calculating link requirements...
Total requested links: 21882770 (target: 21882770)

Step 2a: Loading communities from file...
  Loaded 74 communities from /tmp/tmpf66idy8b.json

Step 2b: Creating edges using community structure...
Using Rust backend for edge creation...
Building community lookup for group pairs...
  Found 381563 group pairs
  Average communities per pair: 65.5

  Created 21882770 edges

Step 3: Filling remaining unfulfilled group pairs...

Filling unfulfilled group pairs...
  Total pairs: 381563
  Fulfilled: 381563
  Unfulfilled: 0
  Edges added: 0
  Reciprocal edges added: 0

============================================================
NETWORK GENERATION COMPLETE
============================================================
Nodes: 860188
Edges: 21882770

Link Fulfillment:
  Requested: 21882770
  Created: 21882770
  Difference: +0
  Rate: 100.0%

Saved to: my_networks/scale=1_comms=74_recip=1_trans=0_pa=0.00_bridge=0.2/enriched/lft_inkomensniveau_arbeidsstatus_uitkeringstype_burgerlijke_staat
============================================================

Generation time: 389.29s
Nodes: 860188, Edges: 21882770
Reciprocity:   0.9894
Transitivity:  0.0043
Modularity:    None
Degree — mean: 25.44, std: 14.06, median: 22.0, min: 0, max: 356, Q1: 17.0, Q3: 28.0, skew: 1.6669
Stats saved to Data/networks/enriched/scale=1_comms=74_recip=1_trans=0_pa=0.00_bridge=0.2/lft_inkomensniveau_arbeidsstatus_uitkeringstype_burgerlijke_staat_stats.json

============================================================
PA=0.00  comms=74  [enriched/lft_oplniv]
============================================================
============================================================
COMMUNITY CREATION (mode=capacity)
============================================================
dict_keys([])
  Created 860188 nodes in 24 groups
21882770
Calculating link requirements...
Total requested links: 21882770 (target: 21882770)

Assigning nodes (penalty=3.0, initial communities=74)...
  Pre-seeded 74 communities from least-interacting groups; 860114 nodes remaining for SA
Using Rust backend for capacity-based node processing...

Capacity-based community assignment complete: 860188 nodes -> 74 communities

Community size statistics (74 communities):
  Largest:  12047
  Smallest: 11233
  Mean:     11624.2
  Median:   11622.5
  Std:      113.2
  Q1/Q3:    11570.8 / 11677.5

Community assignments saved to /tmp/tmpp8j1ue72.json
============================================================

============================================================
NETWORK GENERATION
============================================================

Step 1: Creating nodes from population data...
dict_keys([])
  Created 860188 nodes

Step 2: Creating edges from interaction patterns...
21882770
Calculating link requirements...
Total requested links: 21882770 (target: 21882770)

Step 2a: Loading communities from file...
  Loaded 74 communities from /tmp/tmpp8j1ue72.json

Step 2b: Creating edges using community structure...
Using Rust backend for edge creation...
Building community lookup for group pairs...
  Found 493 group pairs
  Average communities per pair: 73.1

  Created 21882770 edges

Step 3: Filling remaining unfulfilled group pairs...

Filling unfulfilled group pairs...
  Total pairs: 493
  Fulfilled: 493
  Unfulfilled: 0
  Edges added: 0
  Reciprocal edges added: 0

============================================================
NETWORK GENERATION COMPLETE
============================================================
Nodes: 860188
Edges: 21882770

Link Fulfillment:
  Requested: 21882770
  Created: 21882770
  Difference: +0
  Rate: 100.0%

Saved to: my_networks/scale=1_comms=74_recip=1_trans=0_pa=0.00_bridge=0.2/enriched/lft_oplniv
============================================================

Generation time: 136.32s
Nodes: 860188, Edges: 21882770
Reciprocity:   0.9884
Transitivity:  0.0188
Modularity:    None
Degree — mean: 25.44, std: 20.09, median: 20.0, min: 0, max: 161, Q1: 16.0, Q3: 25.0, skew: 2.6906
Stats saved to Data/networks/enriched/scale=1_comms=74_recip=1_trans=0_pa=0.00_bridge=0.2/lft_oplniv_stats.json

Task 7 complete.
